['User_talk:SyrthissUser_talk:Fastily/Archive_3 \t User_talk:Fastily/Archive_3Wikipedia_talk:Third_opinion \t Wikipedia_talk:Third_opinionUser_talk:BQZip01 \t User_talk:BQZip01User_talk:Hammersoft \t User_talk:HammersoftUser_talk:TransporterMan \t User_talk:TransporterManUser_talk:TransporterMan  \t  Certificate of Mediation', ('User_talk:Syrthiss', 2)]
['Le foto proibite di una signora per bene', ('Le foto proibite di una signora per bene', 21)]
['Holyoke Millers', ('Holyoke Millers', 30)]
['Middle Level Learning Center', ('Middle Level Learning Center', 1)]
['2013–14 Junior Cup', ('2013–14 Scottish Junior Cup', 2)]
['Pablo Lyle', ('Pablo Lyle', 25)]
['FTF Records', ('FTF Records', 1)]
['Tom Nijssen', ('Tom Nijssen', 824)]
['Boris Sekulić', ('Boris Sekulić', 9)]
['Ek Boonsawad', ('Ek Boonsawad', 25)]
['TT275', ('TT275', 2)]
['Star Trek (role-playing game)', ('Star Trek (role-playing game)', 4)]
['Alexander Kielland', ('Alexander-Kielland-Bohrinsel', 1)]
['intensive care nursing', ('Intensive care medicine', 18)]
['Mount_Wilhelm', ('Mount_Wilhelm', 1)]
["Richard d'Avranches", ("Richard d'Avranches, 2nd Earl of Chester", 25)]
['List of accolades received by Lost in Translation (film)', ('List of accolades received by Lost in Translation (film)', 14)]
['Southeastern', ('Southeastern Europe', 10)]
['Baiji Chemical Storage', ('Baiji Chemical Storage', 1)]
['Masahiro Takaki', ('Masahiro Takaki', 1)]
['K-32 (Kansas highway)', ('K-32 (Kansas highway)', 3)]
['Anxhela Peristeri', ('Anxhela Peristeri', 1)]
['Peter Munz', ('Peter Munz', 15)]
['Neural masculinization', ('Neural masculinization', 3)]
['Francisco Cereceda Cisternas', ('Francisco Cereceda', 3)]
['B 268', ('Bundesstraße 268', 7)]
['Sir William Gull', ('Sir William Gull, 1st Baronet', 49)]
['Kaji Zafar Ahmed', ('Kaji Zafar Ahmed', 1)]
['Ị̈̀ ị̈̀', ('Ị̈̀', 1)]
['The Don Dorrigo Gazette and Guy Fawkes Advocate (NSW : 1910 - 1954)', ('Don_Dorrigo_Gazette', 1)]
['Saint Pokrov Church (Parkhomivka)', ('Saint Pokrov Church (Parkhomivka)', 1)]
['History of Christianity in Bulgaria', ('History of Christianity in Bulgaria', 1)]
['Windows and Walls', ('Windows and Walls', 13)]
['United States presidential election in Nebraska, 2016', ('United States presidential election in Nebraska, 2016', 5)]
['coupled resonators', ('coupled oscillation', 5)]
['Hibbing/International Falls', ('Hibbing, Minnesota', 4)]
['Austria international', ('Austria national football team', 208)]
['Helotidae', ('Helotidae', 9)]
['Peter Treybenreif', ('Peter Treybenreif', 1)]
['Direct Entry', ('Early Admission Scheme (Hong Kong)', 3)]
['Ben Wells', ('Black Stone Cherry', 5)]
['Lola B07/17', ('Lola B06/10', 146)]
['Mill Hill, The Hale', ('Mill Hill (The Hale) railway station', 14)]
['original courthouse, jail &amp; city hall', ('Market Square, Pittsburgh', 8)]
['citadels', ('Military citadels under London', 18)]
['Croatian Ethnographic Society', ('Croatian Ethnographic Society', 2)]
['Lippitt, Rhode Island', ('Lippitt, Rhode Island', 1)]
["Microsoft's DNS server", ('Microsoft DNS', 17)]
['Funontherun', ('Funontherun', 1)]
['Icius nigricaudus', ('Icius nigricaudus', 1)]
['Kukulcania geophila', ('Kukulcania geophila', 2)]
['Judo at the&lt;br/&gt;2002 Asian Games', ('Judo at the 2002 Asian Games', 3)]
['5-HT1E receptor', ('5-HT1E receptor', 21)]
['Hila Oren', ('Hila Oren', 2)]
['Kim Jung Gil', ('Kim Jung Gil', 7)]
["The Postman Didn't Ring", ("The Postman Didn't Ring", 8)]
['Lak Forest College', ('Lak Forest College', 1)]
['Team Essex Lotus', ('Team Lotus', 971)]
['Topoľčany District', ('Topoľčany District', 59)]
['BRCA 2', ('BRCA2', 174)]
['pilosity', ('pilosity', 2)]
['Platypeza brunettii', ('Platypeza brunettii', 1)]
['Mount Leinster Rangers GAA', ('Mount Leinster Rangers GAA', 6)]
['Jack Smith (OF)', ('Jack Smith (outfielder)', 3)]
['Qazma İşlərində Təhlükəsizlik', ('Qazma İşlərində Təhlükəsizlik', 1)]
['Eagle Island Plantation', ('Eagle Island Plantation', 1)]
['John B. Hasted', ('John B. Hasted', 5)]
['falsely testified against Tyrion', ('The Laws of Gods and Men', 20)]
['Mycena luxperpetua', ('Mycena luxperpetua', 1)]
['Platte river', ('Platte river', 4)]
['Velyki Hory', ('Velyki Hory', 1)]
['Bishops of Ribe', ('Ancient Diocese of Ribe', 11)]
['AAH', ('Advanced Attack Helicopter', 12)]
['the Shark', ('Shark (comics)', 9)]
['Francisco Javier Alvarez-Leefmans', ('Francisco Javier Alvarez-Leefmans', 1)]
['Stenotosaurus stantonensis', ('Stenotosaurus stantonensis', 1)]
['Longbenton Community College', ('Longbenton Community College', 8)]
['Nupserha infuscata', ('Nupserha infuscata', 1)]
['Gorodishche, Soskovsky District, Oryol Oblast', ('Gorodishche, Soskovsky District, Oryol Oblast', 1)]
['Resolution 239', ('United Nations Security Council Resolution 239', 2)]
['Hugh Leslie Simpson', ('Hugh Leslie Simpson', 2)]
['Yen C.Yang', ('Yen Chin Yang', 3)]
['decoy states', ('decoy states', 2)]
['Area of Missouri', ('Geography of Missouri', 7)]
['Lindsey Giannini', ('Lindsey Giannini', 9)]
['Lab Talk – Science Teachers Association of Victoria', ('Lab Talk – Science Teachers Association of Victoria', 1)]
['talk) 14:45, 15 March 2015 (UTC)', ('Special:Contributions/174.29.75.144|174.29.75.144]] ([[User talk:174.29.75.144', 32)]
['zoogeographical regions', ('zoogeographical region', 4)]
['--------------------------&lt; A R X I V &gt;--------------------------------------------------------------------', ('', 162940)]
['Henry Robin Ian Russell, 14th Duke of Bedford', ('Robin Russell, 14th Duke of Bedford', 22)]
['Wiley Interdisciplinary Reviews. Systems Biology and Medicine', ('Wiley Interdisciplinary Reviews. Systems Biology and Medicine', 1)]
['Saint Anselms', ('Saint Anselm (disambiguation)', 2)]
['forced labour victims', ('Forced labour under German rule during World War II', 110)]
["St. Mary's (Manhasset)", ("St. Mary's High School (Manhasset, New York)", 10)]
['25 Series', ('China railway carriages', 20)]
['U.S. Billboard Top 200', ('Billboard Top 200', 235)]
['attitude dynamics and control', ('attitude dynamics and control', 4)]
['8:36.22', ("1993 World Championships in Athletics – Men's 3000 metres steeplechase", 5)]
['The Lost Patrol (1934 film)', ('The Lost Patrol (1934 film)', 8)]
['Genoveva Tiron', ('Genoveva Tiron', 1)]
['American Journal of Conchology', ('American Journal of Conchology', 18)]
['Dmitri Aleksandrovich Kabanov', ('Dmitri Aleksandrovich Kabanov', 2)]
['Mike Vallejo', ('Mike Vallejo', 3)]
['GRY', ('GRY', 1)]
['Xin leng xue shi san ying', ('Xin leng xue shi san ying', 1)]
['Baltimore Patriot', ('Baltimore Patriot', 2)]
['H._Steven_Blum', ('H._Steven_Blum', 2)]
['Qieyang Shijie', ('Qieyang Shijie', 4)]
['Richard Blee', ('Richard Blee', 3)]
['K. Murdock', ('Panacea (group)', 9)]
['Åna', ('Åna', 1)]
['Adamek (surname)', ('Adamek (surname)', 1)]
['Miracle Train: ōedo-sen e Yōkoso', ('Miracle Train: ōedo-sen e Yōkoso', 4)]
['Gadzhi-Mayly', ('Gadzhi-Mayly', 3)]
['Kormatan', ('Kormatan', 1)]
['St Marcellus the Centurion', ('St Marcellus the Centurion', 1)]
['Johan Beyne', ('Johan Beyne', 2)]
['Neandra brunnea', ('Neandra brunnea', 4)]
['Challenge Round}}&lt;/sup&gt;', ("1897 U.S. National Championships - Men's Singles|1897&lt;sup&gt;{{Tooltip|Ch", 1)]
['SingStar Singalong with Disney', ('List of SingStar titles', 21)]
['A2164G', ('A2164G', 1)]
["Blayney's", ('Benjamin Blayney', 15)]
['siskonmakkara', ('siskonmakkara', 1)]
['Social Democratic Party Party', ('Social Democratic Party of Germany', 129)]
['Lima Stadium', ('Lima Stadium', 7)]
['Kellye Hodges', ('Kellye Hodges', 1)]
['travel account', ('Travel literature', 119)]
['Roel Sterckx', ('Roel Sterckx', 14)]
['The Night Listener', ('The Night Listener', 1)]
['A. leechi', ('Amaurobius leechi', 2)]
['β-gal', ('Beta-galactosidase', 17)]
['Air Gear: Kuro no Hane to Nemuri No Mori', ('Air Gear', 20)]
['Book:Presidents of Ireland', ('Book:Presidents of Ireland', 1)]
['Embassy of Brunei, Washington, D.C.', ('Embassy of Brunei, Washington, D.C.', 2)]
['National Art Glass Gallery', ('National Art Glass Gallery', 6)]
['a by-election in 1976', ('Wirral by-election, 1976', 4)]
['Tyzzeria chenicusae', ('Tyzzeria chenicusae', 2)]
['Acapulco Black Film Festival Award for Best Ensemble Cast', ('American Black Film Festival', 89)]
['Armenia – Denmark relations', ('Armenia – Denmark relations', 1)]
['Metropolitan Board of Works (Money) Act 1881', ('Metropolitan Board of Works (Money) Act 1881', 1)]
['Keele University Boat Club', ('Keele University Boat Club', 1)]
['Mike Craig', ('Michael Craig (Louisiana judge)', 7)]
['Antonivka, Talne Raion', ('Antonivka, Talne Raion', 1)]
['word accent', ('Accent (phonetics)', 4)]
['At Ringside', ('At Ringside', 1)]
['Christopher Jullien', ('Christopher Jullien', 21)]
['Limerick', ('Gaelic football in County Limerick', 1)]
['Mazzuchelli_Middle_School', ('Mazzuchelli_Middle_School', 1)]
['Delaware gubernatorial election, 2008', ('Delaware gubernatorial election, 2008', 7)]
['Triangular Plan', ('Triangular Plan', 2)]
['Ah Tabai', ('List_of_Maya_gods_and_supernatural_beings', 1)]
["Tolpuddle Martyrs' Festival", ("Tolpuddle Martyrs' Festival", 3)]
['UCGIS White Paper', ('UCGIS White Paper', 1)]
['Aarhus Universitet. Institut for Sprog, Litteratur og Kultur. Prepublications', ('Aarhus Universitet. Institut for Sprog, Litteratur og Kultur. Prepublications', 1)]
["''Fatale'' (Broadway Comics)", ('Fatale (Broadway Comics)', 1)]
['Ryota Katoh', ('Ryota Katoh', 1)]
['Conestoga Valley School District', ('Conestoga Valley School District', 18)]
['seed bed', ('seed bed', 3)]
['suomettui', ('Finlandization', 59)]
['Fungal toxin', ('Fungal toxin', 1)]
['R. Eisa', ('Rashed Eisa', 17)]
['The Defiant Giant', ('The Defiant Giant', 1)]
['Pygalataspis', ('Pygalataspis', 3)]
["Romania men's national team", ('Romania national football team', 54)]
['Keep Portland Weird', ('Keep Portland Weird', 18)]
['Adrift_%28Stargate_Atlantis%29', ('Adrift_%28Stargate_Atlantis%29', 1)]
['EIAJ standard RC-5320A', ('EIAJ connector', 13)]
['Serrigny', ('Gare de Serrigny', 1)]
["Wahab's Plantation", ("Battle of Wahab's Plantation", 6)]
['Denis Yevseyev', ('Denis Yevseyev', 2)]
['Ranks of NATO armies officers', ('Ranks and insignia of NATO armies officers', 65)]
['Othusistse Ramophedi', ('Othusistse Ramophedi', 1)]
['Power of Change', ('Power of Change', 1)]
['The Common, Brinkworth, Wiltshire', ('The Common, Brinkworth, Wiltshire', 3)]
['Babbitt, North Bergen', ('Babbitt, North Bergen', 5)]
['Castle of San Felipe (Puerto de la Cruz)', ('Castle of San Felipe (Puerto de la Cruz)', 1)]
['Greater vasa parrot', ('Coracopsis vasa', 4)]
['Birkenstein station', ('Birkenstein station', 2)]
['Floating Island', ('Floating Island (book)', 2)]
['Hornbachkette', ('Hornbachkette', 1)]
['Land Rover Champion Novice Hurdle', ('Cathal Ryan Memorial Champion Novice Hurdle', 4)]
['Electrohop', ('Hip hop music', 514)]
['Leptoseris', ('Leptoseris', 4)]
['Mooshika Dynasty', ('Mushika Kingdom', 42)]
['1974 WC qualification', ('1974 FIFA World Cup qualification (UEFA)', 57)]
['GMA Kapuso Foundation', ('GMA Kapuso Foundation', 15)]
['Portlandia speciosa', ('Portlandia speciosa', 1)]
['Urotheca decipiens', ('Urotheca decipiens', 1)]
['Luis Bordonada', ('Luis Bordonada', 2)]
['The_Fairylogue_and_Radio-Plays', ('The_Fairylogue_and_Radio-Plays', 1)]
['Egor Fedorovitch Timkovskiĭ', ('Egor Fedorovitch Timkovskiĭ', 1)]
['KSNB-DT2', ('KSNB-TV', 54)]
['Birute_Kalediene', ('Birute_Kalediene', 1)]
["meta:Interwiki sorting orderUser_talk:Heymid  \t  &lt;span style=&quot;color:red;&quot;&gt;'''''Mid'''''&lt;/span&gt;", ('meta:Interwiki sorting order', 4)]
['List of science fiction thriller films', ('List of science fiction thriller films', 3)]
["Sergio García's", ('Sergio García', 3)]
['The Yale Review of Books', ('The Yale Review of Books', 1)]
['Jobs in Dubai.com, Inc.', ('Jobs in Dubai', 8)]
['Yuri Nakae', ('Yuri Nakae', 3)]
['New York State County Court', ('New York County Court', 3)]
['Prästköp', ('Prästköp', 1)]
['Wikipedia Talk:Requests for page protection', ('Wikipedia Talk:Requests for page protection', 1)]
['Jacques Laurent Louis Augustin Vial', ('Jacques Laurent Louis Augustin Vial', 3)]
['The Gateway Towers', ('The Gateway Towers', 2)]
['Sir John Hugo Rutherford, 2nd Baronet', ('Sir Hugo Rutherford, 2nd Baronet', 8)]
['Cees Koch (athlete)', ('Cees Koch (athlete)', 11)]
['Cosimo Calabrese', ('Cosimo Calabrese', 1)]
['Dave Quincy', ('Dave Quincy', 17)]
['SimCity 2000 Special Edition', ('SimCity 2000 Special Edition', 1)]
['Bellini’s', ('Vincenzo Bellini', 513)]
["''S-38''", ('USS S-38 (SS-143)', 7)]
['Plymouth Argyle F.C. season 1998–99', ('Plymouth Argyle F.C. season 1998–99', 1)]
['Uniform Crime Reporting Program', ('Uniform Crime Reports', 14)]
['iPlayer', ('iPlayer', 68)]
['Maarten De Jonge', ('Maarten De Jonge', 5)]
['A.&amp;nbsp;collina', ('Agathosma collina', 1)]
['Windsor Fratmen', ('Windsor AKO Fratmen Lacrosse Team', 5)]
['69th (3rd City of London) Searchlight Regiment', ('3rd (City of London) Battalion, London Regiment', 1)]
['Mark Humphrey (actor)', ('Mark Humphrey (actor)', 1)]
['Christoph Stark', ('Christoph Stark', 5)]
['Dinopium shorii', ('Dinopium shorii', 4)]
["''The Eye'' (KUKL album)", ('The Eye (KUKL album)', 3)]
['Hoffman external lengthening fixator', ('Hoffman external lengthening fixator', 1)]
["European Champions in women's ETU Long Distance Triathlon", ('Triathlon', 26)]
["''Favourite''-class tug", ('Favourite-class tugboat', 3)]
['Joinville\u200e', ('Joinville\u200e', 1)]
['Voltelin van der Bijl', ('Voltelin van der Bijl', 1)]
['Wilfred Marcus Askwith', ('Wilfred Askwith', 8)]
['Scottish Renewables', ('Scottish Renewables', 6)]
['Jablonski, Pat', ('Pat Jablonski', 38)]
['Callispa assama', ('Callispa assama', 1)]
['Portal:Trains/Anniversaries/June 20/More', ('Portal:Trains/Anniversaries/June 20/More', 1)]
['Minčeta  Tower', ('Walls of Dubrovnik', 51)]
['use in fishing', ('Cormorant fishing', 5)]
['Riverfront Plaza East Tower', ('Riverfront Plaza East Tower', 1)]
['holographically', ('Holographic principle', 50)]
["&quot;Sunrise&quot; (''How I Met Your Mother'')", ('Sunrise (How I Met Your Mother)', 2)]
['fight communism', ('anti-Communism', 4)]
['Fort Riverview (44AH91 and 44AH195)', ('Fort Riverview (44AH91 and 44AH195)', 2)]
['Evgenij Genev &amp; Balkan Folk Acoustic', ('Evgenij Genev &amp; Balkan Folk Acoustic', 1)]
['Visit Scotland', ('Visit Scotland', 12)]
['Schattberg', ('Schattberg (Saalbach-Hinterglemm)', 3)]
['Chamseddine Dhaouadi', ('Chamseddine Dhaouadi', 6)]
['pollution monitoring and control', ('Pollution control', 9)]
['Pseudotrigonogya', ('Pseudotrigonogya', 1)]
['Zhanartu', ('Zhanartu', 1)]
['Davies, Anna Morpurgo', ('Anna Morpurgo Davies', 13)]
['Gandhi Centre Of Science &amp; Human', ('Gandhi Centre Of Science &amp; Human', 1)]
['Qarah Chay-e Hajji Ali', ('Qarah Chay-e Hajji Ali', 1)]
['Tylodexia', ('Tylodexia', 1)]
['Racomitrium subnigritum', ('Racomitrium subnigritum', 1)]
['Lois Wheeler', ('Lois Wheeler', 3)]
['Andersen_Air_Force_Base', ('Andersen_Air_Force_Base', 2)]
['on one tour of Afghanistan', ('Operation Herrick', 244)]
['Trincolmalee', ('Trincomalee District', 5)]
['Kharrar', ('Kharrar', 3)]
['Operation Crouching Tiger', ('Operation Crouching Tiger', 1)]
['Troy, Texas', ('Troy, Texas', 7)]
['Rrezarta&amp;nbsp;♀', ('Rrezarta', 1)]
['autonomous zones', ('Temporary Autonomous Zone', 42)]
['George H. Kroncke', ('George H. Kroncke', 2)]
['Anatolian Black', ('Anatolian Black', 1)]
['Kotysex', ('Kotysex', 1)]
['George Irby, 3rd Baron Boston', ('Baron Boston', 21)]
['Traill Island', ('Traill Island', 27)]
['Lokāyata', ('Lokāyata', 1)]
['The State of Secrecy', ('The State of Secrecy', 1)]
['Portal:Paleontology/On this day/August 21', ('Portal:Paleontology/On this day/August 21', 1)]
['A. Clauson-Kaas', ('A. Clauson-Kaas', 7)]
['Alslev (Faxe Kommune)', ('Alslev (Faxe Kommune)', 2)]
['Hotak Empire', ('Hotak Empire', 3)]
['Pacahuara language', ('Pacahuara language', 4)]
['Karin Roberge', ('Karin Roberge', 7)]
['list of colonial governors of Georgia', ('list of colonial governors of Georgia', 1)]
['Desposllis', ('Desposllis', 1)]
['S. microcellula', ('Symplecta microcellula', 1)]
['Odontostominae', ('Odontostominae', 2)]
['Maxime Bouchard', ('Maxime Bouchard', 1)]
['Zhang Wenli', ('Zhang Wenli', 27)]
['Glatston 2007a', ('', 162940)]
['R.P.', ('R.P. (album)', 1)]
["Japanese light cruiser ''Noshiro''", ('Japanese cruiser Noshiro', 13)]
['Antoine de Saint-Exupéry', ('Saint-Exupéry, Antoine de', 1)]
['Denmark–Mexico relations', ('Denmark–Mexico relations', 5)]
['Frank Jonet', ('Frank Jonet', 1)]
['Space_Jam', ('Space_Jam', 2)]
['Moon milk', ('Moonmilk', 9)]
['Emanuel Thomas Essery', ('Emanuel Essery', 2)]
['Albert B. Gordon', ('Albert B. Gordon', 2)]
['S. brachysporum', ('Subulicystidium brachysporum', 1)]
['George Holman Bishop', ('George Holman Bishop', 1)]
['Free will in Jewish thought', ('Free will in theology', 34)]
['Polypedates braueri', ('Polypedates braueri', 2)]
['1996 Olympic Team Silver', ('Equestrian at the 1996 Summer Olympics', 7)]
['Travlaw LLP Solicitors', ('Travlaw LLP Solicitors', 3)]
['Men of Valour', ('Men of Valour', 1)]
['Gerard Lowther II', ('Gerard Lowther (1561–1624)', 4)]
['Oh, m', ('Ohm', 13)]
['Conde de Puñonrostro', ('Conde de Puñonrostro', 1)]
['video streaming', ('Streaming media', 361)]
['ICT in Agriculture', ('ICT in Agriculture', 1)]
['Rashod Johnson', ('Rashod Johnson', 4)]
['Comet (disambiguation)', ('Comet (disambiguation)', 5)]
['454th Bombardment Wing', ('454th Bombardment Wing', 27)]
['Ilondola', ('Ilondola', 1)]
['Bukovac palace', ('Bukovac palace', 1)]
['Avengers of Justice', ('Avengers of Justice', 1)]
['Lord Lieutenant of the City of Cork', ('Lord Lieutenant of the City of Cork', 2)]
['Ân Thi District', ('Ân Thi District', 2)]
['Shaiwatna Kupratakul', ('Shaiwatna Kupratakul', 6)]
['1927 Rocksprings, Texas tornado', ('1927 Rocksprings, Texas tornado', 1)]
['Roman_equestrian_order', ('Roman_equestrian_order', 1)]
['Jim Page', ('Jim Page (singer)', 16)]
['Category talk:Temporary Wikipedian userpages', ('Category talk:Temporary Wikipedian userpages', 2)]
['B. catenulatum', ('Bifidobacterium catenulatum', 2)]
['moral and national education', ('moral and national education', 8)]
['Nam Sung U', ('Nam Sung U', 1)]
['Mulegé National Airport', ('Mulegé National Airport', 1)]
['Found Air FBA-1A', ('Found FBA-1', 9)]
['Template talk:IPA', ('Template talk:IPA', 6)]
['Type 94 37 mm gun', ('Type 94 37 mm gun', 1)]
['Psednotrichia xyridopsis', ('Psednotrichia xyridopsis', 2)]
['Dehong Dai and Jingpo Autonomous Prefecture', ('Dehong Dai and Jingpo Autonomous Prefecture', 50)]
['serialized manga', ('Nausicaä of the Valley of the Wind (manga)', 72)]
['Slaveykov Peak', ('Slaveykov Peak', 12)]
['Wake Up, Little Susie', ('Wake Up, Little Susie', 4)]
['Coal Compensation Review Tribunal of New South Wales', ('New South Wales Coal Compensation Review Tribunal', 3)]
['1994 UEFA European Under-18 Championship qualifying', ('1994 UEFA European Under-18 Championship qualifying', 2)]
['domitianischer', ('domitian', 1)]
['Carlos_Lacostehas', ('Carlos_Lacoste', 2)]
['State Road 21', ('Arkansas Highway 21', 18)]
['Friedrich Broderson', ('Friedrich Broderson', 2)]
['P. tropicus', ('Psychroflexus tropicus', 1)]
['Harlan, Kentucky', ('Harlan, Kentucky', 65)]
['Le_Patro', ('Le_Patro', 1)]
['Volvo PV544', ('Volvo PV544', 19)]
['John Corona', ('John Corona', 13)]
['Northwest African Air Service Command', ('Northwest African Air Service Command', 5)]
['Lasaia moeros', ('Lasaia moeros', 1)]
